xc,yc,offset,W,S0,hc,Reach,stage,IsActive,ID,zx1,zy1,z1,zx2,zy2,z2
264035.236,3883386.632,450,80,0.03,35,947,green,1,1,263841.909,3883490.824,665,263969.328,3883313.209,690
266212.496,3881100.634,170,30,0.11,10,461,green,1,2,266165.811,3881147.207,724,266218.499,3881066.148,734
268181.69,3879306.406,270,50,0.07,7,523,yellow,1,3,268049.796,3879380.953,760,268139.588,3879304.579,767
268662.946,3878871.361,6,16,0.12,4,323,green,1,4,268664.954,3878871.234,781,268661.349,3878865.134,785
269045.714,3878680.476,500,120,0.08,11,222,yellow,1,5,268784.208,3878788.756,798,268861.584,3878720.591,787
269091.9,3878571.07,170,35,0.09,9,212,green,1,6,269001.935,3878607.064,793,269057.504,3878560.354,802
269131.441,3878501.385,180,30,0.065,7,247,green,1,7,269062.09,3878539.522,793,269110.927,3878496.249,801
269276.698,3878388.401,20,15,0.09,4,271,green,1,8,269277.503,3878386.287,806,269260.926,3878394.576,810
269506.465,3878169.848,35,8,0.07,2,372,green,1,9,269485.409,3878177.241,809,269495.914,3878166.582,811
268590.168,3878926.639,110,20,0.1,5,362,green,1,10,268552.287,3878942.76,775,268585.69,3878921.504,780
268469.139,3879022.564,7,10,0.09,1.5,392,green,1,11,268468.783,3879022.489,770,268466.346,3879017.383,771.5
261968.713,3885441.084,25,9,0.05,1.2,500,green,1,12,261956.714,3885443.305,636.2,261962.304,3885437.528,637.4
263091.981,3884287.233,265,35,0.03,20,5675,green,1,13,262981.764,3884362.827,645,263050.47,3884252.709,665
242923.374,3906597.344,128,24,0.033,4.5,4400,green,1,14,242872.054,3906639.844,645,242909.295,3906585.56,658.5
243288.492,3906156.268,1,28,0.07,0.3,669,yellow,1,15,NaN,NaN,NaN,NaN,NaN,NaN
243998.384,3905253.618,18,4,0.036,2,2039,green,1,16,243990.798,3905257.786,644,243993.495,3905249.855,646
244033.281,3905209.741,17,5,0.035,5.5,3138,green,1,17,244021.702,3905212.913,640,244028.84,3905200.065,645.5
244551.126,3904536.725,1,3,0.035,0.7,5500,yellow,1,18,244545.578,3904534.874,639.4,244551.699,3904530.793,640.1
244867.56,3904143.591,0,3,0.038,1.5,5701,yellow,1,19,NaN,NaN,NaN,NaN,NaN,NaN
246312.281,3902390.09,21,15,0.022,2.5,1710,green,1,20,246296.497,3902391.521,609.5,246299.549,3902383.893,612
251753.186,3895940.857,27,10,0.026,1.3,1314,green,1,21,251743.317,3895948.753,618.9,251748.75,3895937.414,620.2
251873.483,3895838.384,19,28,0.028,4,4681,green,1,22,251855.482,3895833.341,621,251868.168,3895821.126,625
252565.163,3895032.303,12,7,0.07,1.4,227,green,1,23,252557.298,3895034.278,622,252562.192,3895026.774,623.4
252452.09,3895162.91,37,36,0.024,2.1,4698,green,1,24,252424.591,3895162.14,618.6,252435.363,3895149.027,620.7
253435.839,3894089.27,248,50,0.028,14.4,2845,green,1,25,253344.204,3894149.49,615,253429.035,3894049.976,629
253653.177,3893855.571,52,13,0.055,15.6,415,green,1,26,253625.735,3893870.866,602.5,253636.081,3893824.534,617.1
253779.115,3893739.366,220,24,0.024,20,1285,green,1,27,253697.504,3893806.571,604,253756.805,3893703.109,624
253833.471,3893680.193,309,25,0.025,19,1839,green,1,28,253728.219,3893776.403,605,253811.931,3893655.111,624
254146.844,3893354.785,110,39,0.07,8,285,green,1,29,254099.82,3893382.334,630,254141.06,3893343.881,622
254261.828,3893220.142,16,3,0.09,2,214,green,1,30,254256.023,3893225.56,622,254259.127,3893216.247,624
256671.514,3890936.004,467,26,0.027,17,5429,green,1,31,256474.896,3891046.01,616,256611.829,3890926.921,633
257787.387,3889888.799,919,28,0.021,25,5694,green,1,32,257481.832,3890171.869,621,257744.394,3889873.412,646
258880.311,3888797.033,26,6,0.04,5,1350,green,1,33,258868,3888804.401,611,258892.313,3888780.834,616
259084.857,3888570.917,44,12,0.028,4.5,5637,green,1,34,259067.54,3888581.968,612,259080.75,3888561.681,616.5
259496.239,3888179.399,770,34,0.02,19,4863,green,1,35,NaN,NaN,NaN,NaN,NaN,NaN
261154.274,3886848.018,2850,316,0.02,80,5300,green,1,36,NaN,NaN,NaN,NaN,NaN,NaN
261948.287,3885485.162,600,24,0.11,10,519,yellow,0,37,261968.502,3885441.432,636,261951.655,3885478.464,646.5
267217.817,3880050.515,300,18,0.05,7,902,yellow,0,38,267211.794,3880052.234,732.5,267200.948,3880060.871,739.5
268218.617,3879311.568,580,80,0.075,14,517,red,0,39,268057.866,3879374.287,762,268188.133,3879292.671,776
268690.891,3878880.988,210,70,0.09,4.75,320,yellow,0,40,268650.944,3878866.978,779.75,268647.11,3878874.007,784.5
269062.675,3878568.696,320,40,0.08,5.5,250,red,0,41,268866.204,3878700.637,796.5,269058.227,3878559.215,802
268268.769,3879217.539,60,24,0.14,2,170,yellow,0,42,268243.271,3879203.943,764.5,268239.821,3879208.255,766.5
268309.064,3879180.346,107,12,0.14,3.5,220,red,0,43,268249.864,3879209.209,766,268304.575,3879174.079,769.5
263340.806,3884050.491,630,60,0.08,6.7,443,yellow,0,44,263104.056,3884268.717,648.5,263351.864,3884031.594,655.2
262194.584,3885227.681,300,40,0.11,7,462,yellow,0,45,262071.249,3885326.333,638,262191.36,3885187.968,745
258898.384,3888816.83,2440,50,0.05,17,868,yellow,0,46,258891.986,3888836.32,613,258943.519,3888866.688,640
253387.976,3894220.301,842,80,0.022,9,3798,yellow,0,47,253388.269,3894198.418,626.75,253371.174,3894220.251,617.75
242926.523,3906594.788,364,20,0.033,4.5,4317,red,0,48,242877.651,3906633.05,654,242901.372,3906591.362,658.5
243295.633,3906164.401,81,22,0.07,0.1,665,red,0,49,243298.268,3906165.276,657,243295.755,3906166.253,657.1
251741.627,3896033.041,800,2,0.04,4,1357,red,0,50,251727.946,3895949.633,618,251726.283,3895985.222,622
254146.958,3893355.418,350,36,0.06,4.2,281,red,0,51,253977.768,3893498.929,622.6,254130.58,3893350.642,626.8
252564.239,3895031.834,192,4,0.08,4,228,yellow,0,52,252500.399,3895106.066,624,252578.563,3895035.108,626
252311.425,3895317.29,127,6,0.05,1.5,1126,red,0,53,252263.542,3895359.299,619,252312.582,3895308.005,620.5
253610.081,3893985.284,396,50,0.028,11,386,yellow,0,54,253651.861,3893856.626,604,253606.184,3893917.061,615
271561.472,3876361.617,87,14,0.15,5.5,279,red,0,55,271538.443,3876362.016,859,271544.864,3876358.805,864.5
263672.945,3883606.21,155,33,0.14,6,196,yellow,0,56,263641.048,3883617.965,659.5,263656.524,3883611.262,666.5
243998.511,3905252.987,120,6,0.04,1.7,2072,red,0,57,243950.727,3905301.458,644.3,243994.614,3905248.219,646
244555.862,3904538.595,100,16,0.046,0.6,7401,red,0,58,244543.863,3904533.077,638.2,244540.588,3904538.317,639.8
251744.771,3896039.126,418,74,0.042,3.7,1320,yellow,0,59,251734.85,3895950.984,618.5,251734.85,3895961.324,622.2
